swipesPerHour,spamLinkCount,reportCount,profileCompleteness,hasProfilePhoto,isFaceVerified,bioHasContact,label
3.125680475,3,3,0.271943689,1,0,0,0
4.714337144,1,0,0.939032446,1,1,0,0
88.20402459,0,1,0.590764679,1,0,0,0
0,1,0,0.51038764,1,1,0,0
6.717121081,0,2,0.382737291,1,1,1,0
67.09357157,3,2,0.132994155,0,0,1,0
59.41341112,0,0,0.642940354,1,1,0,0
0,1,2,0.649400147,1,0,0,0
29.03933968,0,1,0.551763199,1,1,1,0
3.372643496,2,3,0.674288839,1,1,1,0
32.8344937,0,0,0.493782643,1,1,1,0
62.54350585,0,0,0.625592057,1,0,0,0
23.86478234,0,3,0.599038116,1,0,1,0
24.98757852,3,0,0.373808578,1,0,0,0
22.26181802,1,4,0.592446206,1,0,0,1
43.3972516,0,1,0.536045432,1,1,1,1
15.20768585,1,0,0.23552346,1,1,0,0
0,1,2,0.965927011,1,0,0,0
0,0,0,0.484205134,1,1,1,1
9.168286672,0,0,0.346824308,1,0,0,0
4.703529717,0,3,0.888415232,1,0,0,0
83.59167373,0,2,0.360707743,1,0,1,0
4.919931704,1,1,0.666853878,1,1,0,0
31.42077151,0,2,0.359975827,1,0,1,1
20.65811678,0,2,0.743421915,1,0,1,1
0,1,0,0.312393005,1,1,1,1
38.68085906,0,0,0.269209005,0,1,1,0
42.3985931,1,0,0.732120899,1,1,1,0
0,0,0,0.833864584,1,1,0,0
22.21265571,1,1,0.832325265,1,0,0,0
28.66228847,1,2,0.692848206,1,0,1,0
0,1,1,0.838716351,1,1,0,0
90.75220441,4,1,0.124192111,1,0,0,1
57.5412679,0,0,0.563301701,1,0,0,0
142.6572345,1,0,0.312472469,1,0,0,0
24.61764223,1,4,0.680104956,1,0,1,1
42.36121021,0,1,0.819266889,0,0,1,0
28.72151765,0,0,0.528327975,1,1,1,0
18.39674648,0,3,0.435656159,1,0,0,0
104.7773173,2,4,0.458780948,1,0,0,1
66.81515462,3,4,0.174038704,1,0,0,1
66.71952257,1,2,0.603879091,1,0,0,1
58.73427545,1,0,0.749616765,1,1,0,0
6.944430478,1,2,0.854612733,0,1,1,1
34.55222413,0,0,0.404339812,1,1,0,0
23.61732415,0,1,0.878459864,1,1,1,1
57.34084259,1,0,0.433115619,1,0,1,0
98.5769554,0,0,0.176643135,1,1,0,1
43.80838679,0,3,0.925304158,1,0,1,1
0,0,0,0.659567919,1,1,1,0
33.37020796,0,2,0.644728715,1,0,1,1
35.14740058,0,1,0.625570145,1,1,1,1
51.263177,1,1,0.279895647,1,1,0,1
22.60142309,2,3,0.561252718,1,1,0,0
118.0911367,6,3,0.454645235,1,0,0,1
50.30193316,3,2,0.213670555,1,0,1,1
14.93301718,0,0,0.530789599,1,1,0,0
2.392607306,1,0,0.419399096,1,0,0,0
9.87490061,0,1,0.65271437,1,0,1,0
6.905949604,0,0,0.258576776,1,1,0,0
40.31300889,0,3,0.90681186,1,0,1,1
9.824727298,0,1,0.561072687,1,0,0,1
117.3435669,2,1,0.411048053,0,0,1,1
0,1,0,0.604322907,1,1,0,0
60.26684747,0,1,0.636246799,0,1,0,0
15.32263904,0,3,0.893190608,1,0,0,1
23.77017701,0,1,0.905723257,1,0,1,0
49.35052572,6,0,0.084612617,0,0,1,1
11.84143759,0,0,0.071501519,1,1,0,0
40.87789588,0,1,0.811038981,1,1,1,0
106.3440231,1,1,0.163393981,1,0,1,1
97.26863058,2,1,0.022053797,1,0,1,1
48.94584329,1,2,0.566125958,1,1,0,1
19.47608888,1,2,0.477697327,0,1,0,0
0,0,0,0.672855307,1,0,0,0
64.13668715,1,3,0.487448664,1,1,1,1
0,0,1,0.864998422,1,0,0,0
20.73494196,0,0,0.298895314,1,1,0,0
25.15866563,0,0,0.62498442,1,1,0,0
42.11684405,0,0,0.835227347,1,0,1,0
50.99787857,1,0,0.769416707,1,1,1,0
23.08770432,1,0,0.330683735,1,1,0,0
11.88051316,0,1,0.594115871,1,0,1,1
50.77434825,4,0,0.407785337,1,0,1,1
4.779400531,0,1,0.754119893,1,0,1,0
13.53465876,2,2,0.174073448,1,1,1,1
24.77484512,0,1,0.951481032,1,0,0,0
42.91643137,0,0,0.624342117,1,0,0,0
0,1,0,0.447503093,1,1,0,0
26.90243694,0,1,0.475876859,1,1,1,1
32.76596069,4,1,0.531282355,1,0,0,1
27.94696906,0,1,0.455443381,1,1,1,0
0,2,0,0.558644761,1,1,0,0
28.74475679,2,0,0.682511626,1,0,0,0
24.64163561,0,0,0.553141367,1,0,1,0
44.6150444,0,0,0.890255426,1,0,0,0
0,1,0,0.316877361,1,0,0,0
3.028029057,0,0,0.671991391,1,0,0,0
16.2520106,0,0,0.658939355,1,1,0,0
45.58707878,0,2,0.704900227,1,0,0,0
21.61070562,1,2,0.663932095,1,0,0,0
25.00427179,0,3,0.801451182,1,1,0,0
0,2,0,0.72571391,1,0,0,0
13.35255836,0,0,0.580147392,1,1,0,0
46.44679934,1,1,0.33561879,1,0,0,1
99.30076683,0,5,0.715912698,0,0,0,0
1.83519527,0,0,0.218199126,1,0,0,0
48.6960395,3,2,0.110234402,1,0,0,1
0,0,0,0.306853774,1,1,0,0
78.52051541,4,4,0.423651665,1,0,1,1
0,0,1,0.27531462,1,0,0,0
2.359945705,0,1,0.419837936,1,1,0,0
71.273447,0,2,0.668645324,1,1,1,0
68.5311854,0,1,0.220440825,1,0,1,1
20.19173215,1,0,0.843233536,1,0,0,0
9.126966801,0,1,0.869131717,1,1,1,0
0,0,0,0.593712054,1,1,0,0
100.8634891,5,0,0.2031053,1,0,0,1
124.2294541,5,1,0.213797418,1,1,1,1
17.20198743,0,3,0.773566294,0,0,1,1
3.059818262,1,0,0.572111554,1,1,1,1
3.821157778,0,1,0.527508436,0,0,0,0
58.64849293,1,2,0.723076557,1,0,1,1
15.53671699,2,1,0.564582299,1,0,1,0
24.02529038,3,2,0.107312969,1,0,1,1
50.47790891,0,2,0.705119952,1,0,0,0
0,1,3,0.373238582,1,1,1,0
26.98160951,2,2,0.689973348,0,0,0,1
146.3127413,3,6,0.479154516,1,1,1,1
45.29809918,1,1,0.554260737,1,1,0,0
37.50042076,1,1,0.684156448,1,0,0,0
133.9052083,2,3,0.432127117,1,1,1,1
36.90685142,1,1,0.720200106,1,0,0,1
29.80469456,0,2,0.233581557,1,0,0,0
37.66414531,1,1,0.55183831,1,1,1,0
13.7909483,0,0,0.405278179,1,1,0,0
63.00761564,1,2,0.514215028,1,0,1,1
111.8388415,1,3,0.567827089,0,0,0,1
3.263021707,0,0,0.467282259,1,0,0,0
77.01658649,2,2,0.353724918,1,0,1,1
12.14351637,0,1,0.673664563,1,1,0,0
55.95338294,6,1,0.382780165,1,0,0,1
95.74153761,0,2,0.536212164,1,0,1,1
68.54140982,1,2,0.390561797,1,0,1,1
27.32319885,0,0,0.543059293,1,1,1,0
38.88237248,1,2,0.12292719,1,0,1,1
0,0,1,0.718176843,1,0,0,0
24.65947578,1,4,0.470683948,1,1,1,1
6.554170399,0,1,0.220046187,1,1,0,0
24.27658138,0,1,0.662866046,1,1,0,1
76.53702913,3,0,0.492021778,1,0,1,1
0,0,2,0.083389722,1,1,1,0
37.86254762,2,2,0.250670956,0,0,0,1
14.31963054,0,1,0.557711156,1,0,0,0
19.70700325,0,3,0.534647604,1,1,1,1
9.875610647,2,0,0.735883562,1,0,0,0
110.0042496,0,2,0.428290254,1,1,1,1
0,0,0,0.393139034,1,1,1,0
22.21652008,0,2,0.454869071,1,1,0,0
31.34383545,1,1,0.682489363,1,1,0,0
0,0,1,0.384485163,1,1,0,0
0.789612261,0,0,0.171757425,1,1,0,0
65.91037679,0,4,0.63462736,1,1,0,1
24.66360526,0,1,0.359129057,1,1,1,0
27.24552015,0,0,0.925592806,1,0,1,0
0,0,2,0.661146385,1,1,0,0
0,1,1,0.730834633,1,1,0,0
22.85705975,2,0,0.394407316,1,0,0,0
53.8183553,0,0,0.479841052,1,1,0,0
63.10873213,0,1,0.524303282,1,0,0,0
135.0692917,2,1,0.246870825,1,1,0,1
29.61971402,0,0,0.931767908,1,1,0,0
22.88181341,0,0,0.502943611,0,0,0,0
0,0,1,0.799844009,1,0,0,0
18.58886361,0,0,0.483741312,1,0,0,0
113.0432466,3,2,0.547296233,1,0,0,1
20.59717264,1,0,0.682988308,1,0,0,0
15.42015548,1,1,0.995184613,1,0,0,0
34.68225172,0,0,0.748602902,0,1,1,0
65.04905096,2,1,0.684143887,1,0,0,1
0,2,0,0.721839278,1,1,0,0
0,1,1,0.776019506,1,0,0,0
53.07160467,2,0,0.79203364,1,0,1,1
0,0,1,0.581228943,1,1,0,0
0,1,1,0.926147545,1,0,0,0
0,1,0,0.630808277,1,1,1,0
70.37729435,0,2,0.274506517,1,0,1,0
0,0,0,0.321521866,1,1,0,0
0,0,1,0.601454953,1,1,0,0
31.88480556,0,0,0.75520925,1,0,0,0
97.17266632,0,1,0.814890249,0,1,1,0
12.23369105,0,0,0.635144155,1,1,0,0
10.50747566,1,1,0.563082681,1,0,0,0
21.1963777,0,0,0.429468779,1,1,0,0
41.49324902,3,4,0.297291597,0,1,1,1
3.059867749,2,1,0.389729193,0,0,1,1
45.1593148,1,3,0.797650901,1,1,1,0
15.98476099,1,1,0.610773463,1,1,1,0
21.16740161,1,0,0.40234744,1,1,1,0
101.6291907,0,1,0.450809833,1,1,0,0
83.22891438,0,0,0.737416594,1,0,0,0
0,1,1,0.84251978,1,1,0,0
39.95401048,4,3,0.363748225,1,0,0,1
46.55332938,0,1,0.661027983,1,0,1,1
33.44386418,1,0,0.484416606,1,1,0,1
0,1,0,0.810997173,1,0,0,0
36.26858413,0,0,0.678849177,1,1,1,0
0.94383497,0,2,0.060810746,0,0,0,1
44.76211682,1,0,0.620016252,1,0,0,0
91.11818034,1,2,0.083786403,1,0,1,1
52.59646163,0,1,0.221226615,1,1,0,0
0,3,2,0.295104763,1,1,0,0
65.79255313,1,1,0.163374857,0,0,1,1
27.25633212,1,2,0.466651401,1,0,1,0
42.04224331,0,0,0.24635863,1,0,0,0
34.27523052,1,4,0.388626772,1,1,0,1
41.7725246,3,3,0.426501455,0,0,1,1
0,0,0,0.322554417,1,0,1,1
0,0,1,0.828307146,0,0,0,0
28.36591767,4,1,0.247061283,1,1,1,1
56.86238641,0,1,0.775888078,1,1,1,0
0,0,1,0.361488379,1,1,1,0
8.775957422,1,0,0.066685814,1,0,0,0
54.68629411,0,1,0.796027819,0,0,0,0
21.63147327,1,0,0.757821926,1,1,1,0
0,0,2,0.169492891,0,0,1,0
66.40491337,0,1,0.418496358,1,0,0,1
0,0,2,0.752998477,1,1,0,0
2.777356582,0,1,0.750930839,1,1,1,0
24.88635463,6,2,0.619940822,1,0,1,1
12.31526825,1,0,0.573677155,1,1,0,0
20.40090739,0,0,0.610066763,1,1,0,0
21.85677363,1,0,0.612884097,1,0,0,0
26.22881197,0,0,0.881264176,1,0,1,0
20.06871542,0,0,0.86108062,1,0,0,0
43.45757533,0,1,0.317198509,1,1,0,1
64.98156606,2,0,0.736971248,1,0,0,1
23.18638909,2,0,0.830222954,1,0,0,0
0,0,0,0.541147113,1,1,0,0
25.16802887,2,0,0.517784705,1,1,0,0
0,2,0,0.727842088,1,0,0,0
25.14625886,0,2,0.757272899,1,1,0,0
43.7112016,1,0,0.444668118,1,0,1,0
55.40816983,1,0,0.495953615,1,1,0,0
70.62405508,1,2,0.310110964,1,0,1,1
28.52451942,1,0,0.376841257,1,1,1,0
0,0,2,0.51416516,1,1,1,0
1.098273099,0,1,0.382910799,1,0,0,1
25.80822868,2,0,0.242427006,1,1,0,0
15.3774415,1,0,0.707870505,1,1,1,0
29.21866161,0,1,0.471977089,1,1,0,0
0,0,0,0.780661002,1,0,0,0
46.97868794,3,3,0.522223636,1,0,0,1
79.95408604,0,2,0.58140097,1,0,1,1
12.34952907,1,0,0.671372654,1,1,0,0
15.06427402,0,0,0.956050476,1,0,0,0
68.16299517,0,1,0.726801093,1,0,1,0
30.73611226,0,1,0.640425006,1,0,0,0
32.20623508,0,0,0.609724961,1,0,0,0
5.192789528,1,1,0.590633395,1,1,0,0
33.46598908,0,2,0.887033693,1,0,1,1
34.51795871,1,2,0.148008078,1,1,0,1
8.638078382,1,1,0.755301333,1,1,1,0
54.38459782,2,5,0.175002294,1,0,0,1
21.50208284,1,0,0.777652667,1,0,0,0
0,0,0,0.538298178,1,1,0,0
0,1,0,0.359381947,1,0,0,0
14.41089678,1,1,0.818498473,1,0,0,0
25.90301128,1,5,0.842257001,0,1,0,1
0.919384476,0,1,0.315965185,1,0,0,0
0,0,1,0.579105119,1,0,0,0
20.26648887,2,1,0.853961445,1,1,0,0
28.06496764,0,1,0.868654961,0,1,0,0
94.10562877,1,2,0.347093985,1,0,1,1
64.15309597,3,0,0.759682485,1,0,1,1
1.412968516,0,0,0.336838568,0,0,1,1
65.21439004,0,1,0.199820796,1,0,1,1
46.11347613,1,2,0.758165903,1,0,1,1
42.19222151,0,0,0.224876499,1,0,1,1
2.634008033,1,0,0.630098478,1,0,0,0
16.3285035,0,1,0.454317199,1,0,0,0
56.09555619,2,3,0.587261076,1,0,1,1
54.46184724,1,2,0.386639727,1,0,1,1
69.3383533,1,0,0.563979308,1,0,1,1
74.03766487,4,2,0.400175763,1,0,1,1
23.96160305,0,1,0.929211911,1,0,0,0
76.73959193,3,1,0.256079724,1,1,0,0
37.70772767,1,1,0.844965476,1,0,0,1
65.83750431,1,0,0.6496409,1,1,0,0
0,0,0,0.50481051,1,0,0,0
45.19740837,3,0,0.119550407,0,0,0,1
55.09659812,2,3,0.062007816,1,0,1,1
36.78828133,0,0,0.956484678,1,1,1,0
24.31200135,0,1,0.42963693,1,1,1,0
0,1,0,0.391282514,0,0,1,1
94.56384293,1,0,0.473268172,1,0,0,0
0,2,1,0.790068718,1,0,0,0
8.739839049,0,1,0.435860245,1,0,0,0
77.86970257,1,1,0.437339792,1,0,1,1
39.09642506,5,0,0.558189775,1,0,1,1
27.08439586,1,1,0.54615992,1,0,1,0
0.086523612,0,1,0.415135744,1,1,1,0
7.848961777,0,0,0.607726853,1,1,0,0
36.08378764,0,0,0.342529721,1,0,1,0
68.88324701,1,0,0.271471657,1,0,1,0
71.04960829,0,0,0.791235539,0,1,0,0
47.77330747,1,2,0.277921082,1,1,0,0
14.39954527,6,0,0.626293836,1,0,1,1
93.15456397,1,1,0.746748375,1,1,0,0
15.69498812,1,0,0.855854402,1,0,0,0
29.26650418,0,1,0.344112485,1,0,0,0
25.49062544,1,1,0.652186359,1,0,0,0
90.07913161,1,1,0.557832397,1,0,1,1
0,0,1,0.428628032,1,0,0,0
60.7009836,4,2,0.435791425,1,0,0,1
21.89856665,1,2,0.679897742,1,1,0,1
41.05481195,2,2,0.79826661,1,0,1,1
11.55265154,1,2,0.215458824,1,0,0,0
75.47050964,0,1,0.618184357,1,0,0,0
6.149293079,0,1,0.830137038,1,1,1,0
10.66938148,0,5,0.410708611,1,0,1,1
0,0,0,0.410741011,1,0,1,0
0,1,0,0.245953606,1,0,1,1
5.527502725,0,1,0.402255394,1,1,0,0
56.86725349,1,1,0.883039959,0,0,1,1
40.1779265,1,5,0.106097595,1,0,1,1
0,1,0,0.797164778,0,1,0,0
67.5746993,0,1,0.540777698,1,0,1,0
3.840865636,0,1,0.582691193,1,0,0,0
34.04357859,1,1,0.519662852,1,0,0,0
36.4708303,0,1,0.520743437,1,1,0,0
0,1,0,0.523729814,1,1,1,0
0,0,3,0.564080229,1,0,1,0
17.41998149,0,0,0.916923505,1,1,0,0
42.50292779,0,2,0.478975296,1,0,1,1
28.42709689,2,0,0.500764594,1,0,0,0
1.076386482,1,2,0.804413678,1,0,0,0
30.26525588,4,1,0.331364999,0,0,1,1
16.23350797,0,0,0.425214226,1,0,0,0
89.08809727,3,4,0.363278651,0,0,0,1
13.68154478,0,1,0.836188044,1,0,0,0
65.61518325,0,3,0.769635817,1,0,1,0
21.75585332,1,0,0.127772813,1,0,1,0
88.02184973,2,0,0.737312829,0,0,1,1
25.57690362,2,2,0.24646703,0,0,1,0
50.13630748,0,0,0.30696678,1,0,1,1
3.303471056,1,1,0.140598924,1,0,0,0
34.68971441,2,2,0.448478238,0,0,1,1
20.18268329,1,1,0.309007404,1,1,1,0
45.48512866,0,2,0.312108423,1,0,1,1
0,1,0,0.847203613,1,1,0,0
112.533814,0,1,0.247937653,0,0,0,1
9.138943426,0,0,0.445489989,1,0,0,0
0,6,4,0.343730826,1,0,1,1
11.07813444,2,2,0.354347575,1,0,0,0
11.02359505,3,1,0.824708982,1,0,1,1
11.96696903,1,1,0.633513923,1,1,1,0
110.3716609,3,3,0.146139608,1,0,0,1
78.409819,0,1,0.469573894,1,1,1,0
24.02897807,0,0,0.187426066,1,0,1,0
57.61532258,0,3,0.700235226,0,0,1,1
0,0,0,0.192874123,1,0,0,0
0,0,0,0.494030496,1,0,1,0
12.51232713,2,1,0.073240051,1,0,0,0
51.37374718,0,0,0.518543053,1,0,1,0
118.4061342,3,3,0.275187879,1,1,1,1
36.17210633,3,3,0.565401186,1,1,0,1
47.80035642,3,2,0.761362479,1,1,1,0
48.50069612,3,1,0.261884588,1,0,0,0
54.81588907,2,0,0.931465845,1,0,0,0
29.47971457,0,4,0.409845465,1,1,0,1
43.51739934,4,2,0.540027307,1,0,1,1
43.70263632,1,1,0.453265699,1,0,0,0
43.4428719,0,1,0.749986264,1,1,1,0
8.424885784,1,2,0.378464777,1,1,0,1
17.31980401,3,2,0.244584069,1,0,0,1
33.05802047,1,0,0.64405611,1,1,0,0
39.27411941,0,1,0.499090052,1,0,0,1
35.90891252,0,0,0.777541199,1,1,0,0
12.71368029,2,0,0.642869056,1,1,1,0
11.6455117,1,1,0.91696814,1,0,0,0
6.424686712,0,0,0.701143573,1,1,0,0
53.33974864,0,0,0.677410089,1,0,1,0
0,1,2,0.554434105,1,1,0,0
41.40999124,0,1,0.702482684,1,0,1,1
30.87001526,1,1,0.775475503,1,0,1,0
21.23817611,1,2,0.739921176,1,1,0,1
0,1,1,0.489212644,1,0,1,0
53.87397369,1,0,0.785603635,1,0,0,0
24.25781279,0,1,0.381957232,1,0,1,0
29.01445877,1,0,0.454904627,1,0,0,0
28.52052379,1,3,0.519299091,1,0,1,1
32.60132039,0,0,0.464544734,1,1,0,0
12.37820082,1,1,0.498384855,1,1,0,0
52.04948692,0,1,0.561135205,1,1,0,0
37.69797193,1,1,0.802378499,1,1,0,0
24.21136359,0,0,0.499233472,1,1,1,0
55.78838744,2,3,0.538668093,1,0,1,1
12.48734463,1,1,0.329782252,1,1,1,0
0,1,2,0.786362228,1,1,1,1
0,0,0,0.465006687,1,0,1,0
47.32325349,0,1,0.289329307,1,0,0,1
44.80845275,2,2,0.535551085,1,0,0,0
0,0,0,0.413441669,1,0,0,0
2.142002414,1,1,0.552686084,1,1,0,0
29.96081717,0,0,0.725337219,1,0,0,0
40.08139485,0,2,0.341085026,1,1,0,0
21.87392249,1,2,0.660088346,1,0,1,1
61.59870825,1,3,0.414970238,1,0,0,1
38.70073053,1,2,0.265751281,1,0,0,1
37.34466729,0,3,0.17786366,1,0,0,0
2.147919156,0,2,0.644267108,0,1,1,0
16.05685196,1,2,0.442316235,1,0,0,0
20.36354118,0,0,0.463751219,1,0,0,0
112.4093387,1,4,0.0469619,1,0,1,1
62.2215095,0,1,0.395874715,1,0,0,0
0,0,0,0.80004673,1,1,0,0
36.41386336,0,0,0.56983856,0,1,0,0
72.27357186,0,1,0.485303242,0,0,1,1
4.075583346,0,1,0.442033078,1,1,0,0
8.244230183,0,0,0.377001356,1,0,0,0
66.12202911,2,1,0.459497418,1,0,1,1
76.81659101,2,2,0.199078135,1,0,1,1
0,1,0,0.918129817,1,0,0,0
38.1982608,2,1,0.85098483,1,1,0,0
61.10917299,1,1,0.257681464,0,0,0,1
54.90242944,0,3,0.166974011,0,0,1,0
11.69790929,2,3,0.206668689,1,0,1,1
0,2,1,0.574993873,1,1,0,0
0,1,0,0.365632391,1,1,1,0
96.22471807,2,1,0.181409085,0,0,1,1
0.225305586,2,0,0.739288536,1,0,1,0
11.6213299,1,2,0.336544397,1,0,1,1
0,0,0,0.22300207,1,0,1,0
74.19596879,4,1,0.302668807,1,1,1,1
44.45869161,1,0,0.716577195,1,0,0,1
10.4330223,1,1,0.230890201,1,1,1,0
23.53158477,0,0,0.662622415,1,1,1,0
57.11540878,0,0,0.688289892,1,1,0,0
33.59255735,1,1,0.568903057,1,1,0,0
1.188691834,1,0,0.219307913,1,1,1,0
81.44625247,0,2,0.141043709,1,1,0,1
128.8835325,1,3,0.382805608,1,0,0,1
38.94921491,1,0,0.464041216,0,1,0,0
16.79936235,0,1,0.832461004,1,0,1,0
28.10103263,0,1,0.844124518,1,1,0,0
89.62273279,1,1,0.423208901,0,0,0,1
10.92399315,1,1,0.347967263,1,0,0,0
16.36066025,0,1,0.726000997,1,1,1,0
78.71764308,2,0,0.447151576,1,0,1,0
0.901180374,0,0,0.58865513,1,1,0,0
0,0,1,0.660640283,1,1,0,0
24.8389382,0,2,0.435268189,1,1,1,0
50.59651033,1,1,0.74367108,1,0,0,0
62.3891013,2,3,0.186017533,0,1,1,1
30.34922443,1,2,0.543199355,1,0,1,1
35.49459057,0,1,0.113810323,1,0,1,1
12.49575184,1,0,0.477859987,0,1,0,0
3.817586524,0,0,0.783977211,1,1,1,0
25.8342045,1,2,0.565283666,1,0,0,0
90.17006217,8,1,0.361153323,1,0,1,1
5.577796029,0,0,0.657897703,1,0,0,0
43.33400416,4,0,0.737107474,1,0,1,1
63.02647774,0,1,0.630692411,1,0,0,0
39.5789695,2,0,0.703115465,1,0,1,1
57.86059791,1,1,0.767916883,1,0,0,1
6.939875684,1,1,0.832807258,1,0,1,1
0,1,1,0.283840263,1,0,0,0
0,0,0,0.757572048,1,0,1,0
6.079369924,0,0,0.662148072,1,1,1,0
23.65619986,1,0,0.36622425,1,1,1,0
36.85022666,0,0,0.603877512,1,0,1,1
37.56287085,2,1,0.645947573,1,0,0,1
17.91365307,2,1,0.380828943,1,0,0,0
18.68370218,0,1,0.685254543,0,1,1,0
10.94803828,0,0,0.623237213,1,1,0,0
35.13206239,1,0,0.571193686,1,0,0,0
27.18528698,1,0,0.820344222,1,0,0,0
18.16458064,1,0,0.790005611,1,0,0,0
39.34280969,0,3,0.794740452,1,1,0,1
54.16275728,0,1,0.759611573,1,0,0,1
95.5275852,2,1,0.483210563,0,0,0,1
26.21201328,2,3,0.875343092,1,0,1,1
7.052810284,1,0,0.526261276,1,1,0,0
32.71626407,2,2,0.391439687,0,0,1,0
10.11963612,0,0,0.211079008,1,0,0,0
18.16326152,0,2,0.855694021,1,1,0,1
0,0,2,0.449969892,1,0,0,0
28.03182785,0,2,0.393782551,1,1,0,1
112.5341357,3,0,0.574421676,1,0,1,1
43.00564119,0,2,0.741396378,1,0,0,0
84.67061532,0,1,0.478443613,1,0,0,0
103.9954397,1,3,0.289755502,1,0,0,1
45.25977848,5,0,0.120045318,0,1,1,1
37.44642049,0,0,0.662978921,1,1,1,0
47.70632418,3,0,0.59574063,1,0,0,1
22.45034884,0,2,0.187816629,1,1,0,0
21.70872204,1,1,0.515433293,1,1,0,0
123.3782665,1,1,0.247418468,1,0,1,1
53.96946694,3,1,0.387979549,1,0,0,0
13.44836864,0,0,0.406195577,1,0,0,0
99.06856669,1,1,0.117662733,1,0,1,1
12.87362864,2,1,0.452389119,1,1,0,0
32.71313231,0,1,0.570479089,1,1,1,0
49.17478111,0,1,0.960214197,1,1,0,0
14.10469187,0,1,0.77262413,1,0,0,0
24.93186837,0,0,0.750833253,1,0,1,0
46.17399765,3,4,0.437523818,1,0,0,1
115.2409359,2,1,0.27626087,1,1,1,1
11.34377244,2,3,0.167480783,1,0,1,1
74.30982295,1,2,0.489272759,1,0,1,0
0,0,0,0.528144916,1,0,1,0
50.09001229,0,1,0.72103709,1,1,0,0
19.91085597,2,1,0.761517337,1,0,0,0
31.1592191,2,6,0.102875229,1,0,1,1
0,0,0,0.171745237,1,0,1,0
0,3,1,0.906080394,1,1,1,0
39.18720622,1,2,0.704155254,1,0,1,1
27.66542974,0,2,0.608345411,1,1,0,0
65.56985907,1,5,0.128575066,0,0,0,1
20.95968722,1,0,0.377918699,1,1,0,0
110.6020722,0,1,0.55767056,1,1,1,1
0,0,1,0.553485247,1,0,0,0
23.85479407,1,0,0.496489336,0,1,1,0
149.3375352,1,0,0.362159039,1,0,1,1
39.01959877,1,1,0.270644043,1,0,0,0
51.09542561,3,2,0.671963964,1,1,1,0
17.11153897,0,1,0.633974355,1,1,0,1
65.07199752,0,0,0.181181563,0,0,0,1
0,3,0,0.890809035,1,0,0,0
52.29099901,2,1,0.761353614,1,1,0,1
12.1975542,3,0,0.767043996,1,1,1,0
27.70994483,0,0,0.645684643,1,1,0,0
0,1,0,0.84158788,1,1,0,0
0,1,2,0.4204411,1,0,1,0
28.40309079,1,0,0.78535359,1,1,1,1
24.7489356,1,0,0.567955583,1,0,1,1
27.03124578,1,1,0.636445493,1,1,1,1
90.8701147,0,0,0.620664425,1,0,0,0
76.8210377,2,3,0.117397982,1,0,1,1
16.75773527,1,1,0.65925783,1,1,0,0
59.87332595,1,1,0.22811923,0,0,0,0
49.12806138,0,0,0.744829055,1,0,0,0
15.08946196,0,1,0.554159385,1,1,0,1
18.90104784,0,0,0.576340777,1,1,0,0
122.1166669,2,2,0.162406153,1,0,1,1
88.26414966,2,1,0.648059286,1,0,1,1
26.80431164,0,0,0.459548102,1,1,0,0
28.91021485,1,1,0.634825212,1,0,0,1
24.62730088,0,0,0.639729405,1,0,1,0
89.39761929,0,1,0.45854335,0,0,1,1
20.94975294,1,1,0.428723125,1,0,1,0
14.83399236,0,1,0.754986608,1,0,0,0
1.34287906,2,2,0.505136503,0,1,0,0
0,0,1,0.324722893,1,0,1,0
57.60743317,2,0,0.750137254,1,1,0,0
57.97298403,0,0,0.330808966,1,0,0,0
35.16701794,0,0,0.899971781,1,0,0,0
0,0,0,0.583125961,1,0,0,0
59.86535283,0,1,0.801180258,1,1,0,0
8.659725539,2,0,0.446110937,1,1,1,0
38.07679501,3,2,0.261900976,1,1,1,1
103.3642765,1,1,0.158962564,1,0,1,1
48.60438647,0,0,0.396005041,1,1,0,0
9.658651331,0,0,0.61337318,1,1,1,0
74.20994093,0,0,0.925266702,0,1,0,0
28.00575809,1,0,0.44659349,1,1,1,0
47.50000955,0,0,0.103860913,1,0,0,0
0,1,1,0.516350857,1,1,0,0
51.02475219,1,0,0.660051287,1,1,1,1
87.6823998,0,1,0.838110909,1,0,0,0
78.67105247,2,0,0.266435108,0,0,1,1
8.841453064,0,2,0.762820166,1,1,0,0
20.69059523,2,2,0.426980203,1,0,0,1
8.399599371,2,0,0.298941587,1,0,0,1
11.74826168,3,1,0.306209425,1,0,1,1
0,0,0,0.246249791,1,1,0,1
55.88610223,2,5,0.314808858,1,0,0,1
0,0,1,0.251052134,1,0,0,0
153.5782002,2,2,0.239438263,1,1,1,0
14.46600651,0,0,0.52813628,1,1,0,0
59.29816382,1,0,0.646272895,1,0,0,0
2.851422192,0,0,0.849188187,1,1,0,0
6.636397384,0,0,0.829235609,1,0,0,0
10.62061784,1,0,0.412831246,1,0,0,0
74.53467667,1,0,0.686635746,1,0,0,1
33.81599502,0,1,0.799798797,1,1,0,0
63.05019976,0,2,0.77066,1,1,1,1
39.53460546,1,0,0.636672057,1,1,0,0
20.3431573,0,0,0.413841931,1,1,0,0
0,0,1,0.353112237,0,0,0,0
0,0,0,0.556427449,1,1,1,0
14.71220558,0,0,0.565992445,1,1,0,0
59.30867764,0,1,0.71818998,1,1,0,0
0,1,0,0.48121863,1,1,0,0
2.08417959,0,1,0.730562502,1,1,0,0
